0.0023086005821824074,0.00181197514757514
0.0015697355847805738,0.0016633933410048485
0.0014815643662586808,0.0016022836789488792
0.0014292954001575708,0.001556853181682527
0.0013898492325097322,0.0015212750295177102
0.001356163527816534,0.0014880193630233407
0.0013291435316205025,0.001462369691580534
0.0013113662134855986,0.0014474079944193363
0.0012992315459996462,0.0014366002287715673
0.0012904769973829389,0.001426720293238759
0.001290162792429328,0.0014259067829698324
0.0012848806800320745,0.001419557142071426
0.0012743081897497177,0.0014093215577304363
0.0012630593264475465,0.0014000148512423038
0.0012548734666779637,0.001391387078911066
0.001248165499418974,0.0013832655968144536
0.001244802144356072,0.0013777767308056355
0.0012431979412212968,0.001375265303067863
0.0012421205174177885,0.0013732824008911848
0.0012392926728352904,0.0013684508157894015
