0.002228342229500413,0.0017731860280036926
0.0015439816052094102,0.00163722550496459
0.0014555287780240178,0.0015726496931165457
0.0014038434019312263,0.0015361368423327804
0.0013743542367592454,0.0015088613145053387
0.0013505542883649468,0.0014854833716526628
0.001327869831584394,0.0014633069513365626
0.0013077928451821208,0.001447818474844098
0.0012937713181599975,0.0014379974454641342
0.0012845126911997795,0.001420445740222931
0.0012747556902468204,0.0014094209764152765
0.0012676601763814688,0.0014036730863153934
0.0012630920391529799,0.001400236040353775
0.0012605414958670735,0.0013965649995952845
0.0012597449822351336,0.001401010318659246
0.0012642560759559274,0.0013897483004257083
0.0012547691585496068,0.0013876574812456965
0.0012500244192779064,0.001382683403789997
0.0012430313508957624,0.0013774235267192125
0.0012397236423566937,0.0013768809149041772
