0.0025019345339387655,0.001847308361902833
0.0015936332056298852,0.0016727724578231573
0.0014876475324854255,0.0015952751273289323
0.0014257017755880952,0.0015542632900178432
0.0013907974353060126,0.0015265286201611161
0.0013639252865687013,0.0014991092029958963
0.0013387870276346803,0.0014736755983904004
0.0013166841818019748,0.0014543570578098297
0.0012999934842810035,0.0014432653551921248
0.0012878300622105598,0.0014319228939712048
0.0012815466616302729,0.0014172723749652505
0.0012777281226590276,0.0014174371026456356
0.0012783665442839265,0.0014124289155006409
0.001270524226129055,0.0014013041509315372
0.001260794117115438,0.0013952786102890968
0.0012523700715973973,0.0013869049726054072
0.0012470391811802983,0.0013803655747324228
0.0012431524228304625,0.0013764010509476066
0.001238285331055522,0.001373237813822925
0.0012336029903963208,0.0013714419910684228
